1,0.394264479,0.101190067,0.122359154,0.10707697,0.328108184,0.501960005,0.617296898,0.705557064,0.60111973,0.531338091,0.588484138,0.699640082,0.677052726,0.62327348,0.380454673,0.144270869,0.317541952,0.474708915,0.506043465,0.4977769,0.497187217,0.503022236,0.470782437,0.319625604,0.118941951,0.167719935,0.084511403,0.022685913,0.149316787,0.192353736,0.513793456,0.718069566,0.778956751,0.875785964,1,0.892791393,0.744748889,0.453433774,0,0.015646481,0.513792628,0.822984296,0.829219129,0.778412192,0.698731985,0.472569786,0.256023789,0.644209705
2,0.103726359,0.027469614,0,0.005512712,0.035870841,0.068157175,0.038881017,0.010944363,0.008598604,0.013842882,0.011432048,0.007785574,0.001727316,0.002466762,0.024691585,0.066955206,0.078300986,0.060169596,0.060935845,0.037529136,0.045481115,0.072289684,0.038772935,0.015630041,0.034755875,0.097809663,0.200595797,0.38144241,0.571796699,0.766738652,0.928893487,1,0.892167954,0.608068587,0.256072238,0.175175373,0.255207619,0.348200665,0.510930469,0.737300895,0.876593793,0.766908163,0.401229237,0.30085133,0.453596003,0.67363767,0.713808051,0.301195849
3,0.012206614,0.135646379,0.265893167,0.266854945,0.397831575,0.466019259,0.388541912,0.280559924,0.382205763,0.368381244,0.156742648,0.028504752,0,0.027880592,0.16581452,0.406064912,0.444153874,0.334544232,0.431572765,0.426114104,0.318382807,0.460084786,0.581854614,0.602771179,0.561628999,0.462367482,0.384965113,0.445371969,0.427596289,0.359224064,0.58412724,0.75239347,0.812890907,0.854790511,0.787567042,0.509189545,0.570449667,0.551957365,0.420111844,0.623826898,0.757844812,0.626760997,0.42073174,0.604370437,0.793360502,0.915609415,1,0.877565812
4,0,0.08641154,0.159984368,0.210336231,0.256207742,0.325373796,0.356952452,0.305093115,0.300070662,0.377087704,0.521656513,0.636864615,0.645677369,0.455192175,0.279023224,0.21889413,0.190492244,0.195625434,0.239644156,0.310902066,0.294996849,0.283280196,0.287326998,0.194316947,0.194527573,0.244038067,0.389101933,0.461309799,0.356063156,0.228142864,0.200370044,0.2404661,0.337483587,0.326965217,0.225256624,0.161408296,0.11881203,0.101138884,0.180541231,0.255302078,0.239051869,0.232311352,0.240150719,0.281158387,0.368674796,0.462404341,0.760010299,1
5,0.307431567,0.235110965,0.323013338,0.414951565,0.342529142,0.10285,0.05416212,0.231620156,0.340276034,0.381722133,0.412657285,0.383836232,0.247186658,0.062636152,0.091954683,0.293655236,0.274448436,0.100648224,0.095315777,0.229478854,0.244887428,0.196323205,0.270644539,0.259241694,0.154948614,0.161046607,0.069093335,0,0.074131198,0.263062662,0.367544912,0.312787611,0.210823657,0.263047133,0.269931815,0.27383899,0.449046987,0.793525852,1,0.790419107,0.421447546,0.194736515,0.188930034,0.142395261,0.261335337,0.439592501,0.575080802,0.451560371
6,0.015622062,0.015622062,0.015622062,0.015622062,0.015622062,0.015622062,0.015622062,0.015622062,0.015622062,0.015622062,0.015622063,0.015622064,0.015622057,0.015622029,0.015622005,0.015622152,0.015622755,0.015623386,0.015620597,0.015607675,0.015591522,0.015643546,0.015918139,0.01631682,0.015372172,0.009579615,0,0.016533983,0.137830779,0.363280705,0.41566117,0.32875325,0.429684419,0.596491794,0.741590181,0.674682085,0.660120539,0.670129659,0.503461608,0.547113544,0.585757851,0.579776832,0.534192639,0.406533366,0.261557433,0.392237058,0.628946903,1
7,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.032994587,0.03299459,0.032994592,0.032994577,0.032994519,0.032994465,0.032994754,0.032996008,0.032997429,0.032991957,0.032965206,0.032929456,0.033030448,0.033597132,0.03446865,0.032660618,0.020743793,0,0.031008496,0.279934454,0.766268972,0.955612383,0.772305308,0.514849694,0.753575825,0.982373892,1,0.746347141,0.267829571,0.098072928,0.219082069,0.35213508
8,0.230521382,0.289647076,0.154886225,0.057292523,0.039072824,0.046802871,0.052684423,0.053347677,0.038710857,0.013935825,0.07936214,0.44081127,1,0.8639853,0.317558936,0.039927964,0,0.032952199,0.136881134,0.348653235,0.524690563,0.61795879,0.496533084,0.457089759,0.623916919,0.665230179,0.496124278,0.526998586,0.366682158,0.405719074,0.743451194,0.638838551,0.237081156,0.027463601,0.023188832,0.182415839,0.459348216,0.527358295,0.417126201,0.438203853,0.216725858,0.054981642,0.031508234,0.099007333,0.218065447,0.260809323,0.221814614,0.080616369
